trip_id,start_time,end_time,headway_secs,exact_times
11140643,06:00:00,22:00:00,300,1
11140668,06:00:00,22:00:00,300,1
11140677,06:00:00,22:00:00,300,1
11142143,06:00:00,22:00:00,300,1
11142238,06:00:00,22:00:00,300,1
11148102,06:00:00,22:00:00,300,1
11148108,06:00:00,22:00:00,300,1
11151933,06:00:00,22:00:00,300,1
15749345,06:00:00,22:00:00,300,1
15749364,06:00:00,22:00:00,300,1
16144238,06:00:00,22:00:00,300,1
16147024,06:00:00,22:00:00,300,1
16283966,06:00:00,22:00:00,300,1
16294397,06:00:00,22:00:00,300,1
16294410,06:00:00,22:00:00,300,1
16306401,06:00:00,22:00:00,300,1
16306421,06:00:00,22:00:00,300,1
16306422,06:00:00,22:00:00,300,1
16603891,06:00:00,22:00:00,300,1
16603902,06:00:00,22:00:00,300,1
16774715,06:00:00,22:00:00,300,1
16774734,06:00:00,22:00:00,300,1
16774771,06:00:00,22:00:00,300,1
16774784,06:00:00,22:00:00,300,1
16774789,06:00:00,22:00:00,300,1
16774834,06:00:00,22:00:00,300,1
16774838,06:00:00,22:00:00,300,1
16774848,06:00:00,22:00:00,300,1
16774849,06:00:00,22:00:00,300,1
16774852,06:00:00,22:00:00,300,1
16774853,06:00:00,22:00:00,300,1
16774859,06:00:00,22:00:00,300,1
16774860,06:00:00,22:00:00,300,1
16799911,06:00:00,22:00:00,300,1
16799912,06:00:00,22:00:00,300,1
16804729,06:00:00,22:00:00,300,1
16804730,06:00:00,22:00:00,300,1
16806297,06:00:00,22:00:00,300,1
16806298,06:00:00,22:00:00,300,1
16806299,06:00:00,22:00:00,300,1
16806300,06:00:00,22:00:00,300,1
16806919,06:00:00,22:00:00,300,1
16806920,06:00:00,22:00:00,300,1
17193323,06:00:00,22:00:00,300,1
17290564,06:00:00,22:00:00,300,1
17290615,06:00:00,22:00:00,300,1
17291147,06:00:00,22:00:00,300,1
