stop_id,stop_name,stop_lat,stop_lon,stop_desc
3255507834,Avenida Pantaleón Dalence y Avenida Blanco Galindo,-17.3918519,-66.2194094,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
4158028115,Avenida Pantaleón Dalence y Avenida Blanco Galindo,-17.3917164,-66.2193943,22(0-1-10-106-108-109-110-112-117-12-134-15-2-3-6-72-77-78-79-8-80-84)
6473960775,Calle Oscar Alfaro y Rotonda SEMAPA,-17.3872445,-66.2129933,1(0)
794270037,Innominada,-17.3859839,-66.2096221,1(0)
2357131276,Prolongación d'Orbigny,-17.3843508,-66.2089333,2(0-82)
4939137059,Avenida Tadeo Haenke,-17.3831912,-66.2079962,1(0)
7996545533,Avenida Tadeo Haenke y Calle Andrés S. Muñoz,-17.381278,-66.2000246,2(0-103)
2744376496,Avenida Tadeo Haenke,-17.3817702,-66.1948757,1(0)
698491972,Avenida Tadeo Haenke y Puente Tadeo Haenke y Luis Zegarra,-17.3821023,-66.1932274,3(0-122-47)
682384960,Calle Luis Zegarra y Calle Delfín Córdova,-17.3781721,-66.1926286,3(0-11-47)
3268355950,Calle Óscar Dorado Vásquez,-17.3761802,-66.1924006,3(0-11-47)
809705407,Avenida José Manuel Villavicencio y Calle Canichana,-17.3759379,-66.1925076,4(0-38-47-76)
809705197,Calle Canichana y Calle 23 de Enero,-17.3738757,-66.1913803,2(0-76)
10672704927,Calle 23 de Enero,-17.3746642,-66.1897876,2(0-73)
809705416,Calle 23 de Enero,-17.3753168,-66.1881537,2(0-73)
698492251,Calle 23 de Enero y Avenida Thunupa,-17.3754454,-66.1875011,9(0-11-115-135-136-137-56-71-73)
10672725616,Avenida Thunupa,-17.3749779,-66.1873911,8(0-115-135-136-137-56-71-73)
809705550,Avenida Thunupa y Calle Arawaqui,-17.374906,-66.1873742,8(0-115-135-136-137-56-71-73)
10672282909,Avenida Thunupa,-17.3739028,-66.187147,6(0-135-136-137-56-71)
2938510369,Avenida Thunupa,-17.3731043,-66.1873612,6(0-135-136-137-56-71)
809705449,Avenida Thunupa,-17.3725207,-66.1876934,7(0-135-136-137-56-71-73)
2938510364,Avenida Thunupa,-17.3716029,-66.1882027,7(0-135-136-137-56-71-73)
721099133,Avenida América,-17.3710136,-66.1870037,5(0-123-20-25-52)
2518322651,Avenida América,-17.3712006,-66.1843919,5(0-123-20-25-52)
9918289474,Rotonda América y Juan de la Rosa,-17.3713622,-66.1838569,6(0-123-20-25-52-86)
8562130456,Rotonda América y Juan de la Rosa,-17.3713793,-66.1837107,5(0-20-25-52-86)
9948558257,Rotonda América y Juan de la Rosa,-17.371368,-66.1835979,5(0-20-25-52-86)
9740540992,Rotonda América y Juan de la Rosa,-17.3713396,-66.1834936,5(0-20-25-52-86)
4104356371,Avenida América,-17.371435,-66.180272,5(0-20-25-52-86)
2196149240,Avenida América y Avenida Beijing,-17.3714388,-66.1802059,9(0-10-20-25-36-37-52-7-86)
602391949,Avenida América y Avenida Beijing,-17.3714563,-66.1798972,10(0-10-20-25-27-36-37-52-7-86)
689437236,Avenida América,-17.371551,-66.1782694,6(0-20-25-37-52-86)
11836778761,Avenida América,-17.3717092,-66.1757552,6(0-20-25-37-52-86)
3673525778,Avenida América,-17.3717154,-66.1756263,7(0-1-20-25-37-52-86)
689437272,Avenida América,-17.3718003,-66.1742666,7(0-1-20-25-37-52-86)
599541154,Avenida América,-17.3719344,-66.1722619,7(0-1-20-25-37-52-86)
2468433173,Rotonda América y Los Ceibos y Avenida Gabriel René Moreno,-17.3719742,-66.1721483,11(0-1-20-25-34-37-52-58-71-78-86)
2468433175,Rotonda América y Los Ceibos,-17.3719931,-66.1721023,9(0-1-20-25-34-37-52-71-86)
2468433178,Rotonda América y Los Ceibos,-17.3720075,-66.1720037,9(0-1-20-25-34-37-52-71-86)
3669330251,Avenida América,-17.3719645,-66.1718031,10(0-1-20-25-34-37-52-58-71-86)
689437356,Avenida América,-17.372137,-66.1691006,10(0-1-20-25-34-37-52-58-71-86)
2851924367,Avenida América,-17.3721724,-66.168587,10(0-1-20-25-34-37-52-58-71-86)
12478975036,Rotonda América y Ricardo Jaimes Freyre,-17.3722013,-66.1684997,10(0-1-20-25-34-37-52-58-71-86)
2851924372,Rotonda América y Ricardo Jaimes Freyre,-17.3722586,-66.1683999,9(0-1-20-25-37-52-58-71-86)
2851924373,Rotonda América y Ricardo Jaimes Freyre,-17.3722582,-66.1683785,9(0-1-20-25-37-52-58-71-86)
12478975038,Rotonda América y Ricardo Jaimes Freyre,-17.3722451,-66.1683334,10(0-1-20-25-34-37-52-58-71-86)
9875534154,Rotonda América y Ricardo Jaimes Freyre,-17.3722334,-66.1683144,10(0-1-20-25-34-37-52-58-71-86)
9875534158,Rotonda América y Ricardo Jaimes Freyre,-17.3722145,-66.1682941,10(0-1-20-25-34-37-52-58-71-86)
9880128584,Avenida América,-17.3722106,-66.167996,9(0-1-20-25-37-52-58-71-86)
689437391,Avenida América y Calle Adela Zamudio,-17.3724797,-66.163746,11(0-1-102-20-25-37-52-58-71-86-89)
2287827735,Avenida América,-17.3725106,-66.1632714,10(0-1-102-20-25-37-52-58-71-86)
599541188,Avenida América y Avenida Libertador Simón Bolívar,-17.3725484,-66.1626975,29(0-1-100-102-16-20-21-25-28-31-37-41-42-45-48-5-50-51-52-58-59-60-62-68-71-86-89-98-99)
599541187,Avenida América y Avenida Libertador Simón Bolívar,-17.372555,-66.1625774,24(0-1-100-102-16-21-23-31-37-41-42-45-48-5-50-51-58-59-60-68-71-89-98-99)
602989999,Avenida América y Avenida Gualberto Villarroel,-17.3727807,-66.1590778,8(0-1-102-119-37-58-71-90)
2126672764,Avenida América y Plaza Charles de Gaulle,-17.3729298,-66.1571481,11(0-1-102-119-32-37-58-65-71-88-90)
2126673080,Plaza Charles de Gaulle,-17.3731282,-66.1569993,11(0-1-102-119-32-37-58-65-71-88-90)
12813146199,Plaza Charles de Gaulle,-17.3731547,-66.1569358,11(0-1-102-119-32-37-58-65-71-88-90)
676069629,Avenida América y Calle Pantaleón Dalence,-17.3730695,-66.1547255,7(0-1-37-58-65-67-71)
3298035202,Avenida América,-17.3732542,-66.1517028,7(0-1-37-58-65-67-71)
8981422630,Avenida América,-17.3733086,-66.1509108,7(0-1-37-58-65-67-71)
2126673703,Rotonda América y Melchor Urquidi,-17.3734337,-66.1496988,8(0-1-116-37-58-65-67-71)
676069649,Avenida América y Calle Miguel María de Aguirre,-17.3735011,-66.1477566,9(0-1-116-124-37-58-65-67-71)
676069648,Avenida América y Calle Antonio Quijarro,-17.3736203,-66.1459978,9(0-1-116-124-37-58-65-67-71)
2126674108,Avenida América y Calle Antonio Quijarro,-17.3736295,-66.1458624,8(0-1-37-58-65-67-69-71)
2126674142,Avenida América y Plaza Tarija,-17.3738447,-66.1432825,26(0-1-103-106-137-33-35-36-37-4-46-53-56-57-58-64-65-67-69-71-78-79-81-91-96-97)
1785473511,Plaza Tarija,-17.3739292,-66.1432451,26(0-1-103-106-137-33-35-36-37-4-46-53-56-57-58-64-65-67-69-71-78-79-81-91-96-97)
1785473654,Plaza Tarija,-17.3740009,-66.1431855,26(0-1-103-106-137-33-35-36-37-4-46-53-56-57-58-64-65-67-69-71-78-79-81-91-96-97)
1785473340,Plaza Tarija,-17.3740548,-66.1431078,26(0-1-103-106-137-33-35-36-37-4-46-53-56-57-58-64-65-67-69-71-78-79-81-91-96-97)
1785473238,Plaza Tarija y Avenida General Galindo León,-17.3740869,-66.1430179,26(0-1-103-106-137-33-35-36-37-4-46-53-56-57-58-64-65-67-69-71-78-79-81-91-96-97)
1785473496,Plaza Tarija y Avenida General Galindo León,-17.3740572,-66.1427764,32(0-1-103-106-135-136-137-33-35-36-37-4-46-49-53-54-56-57-58-64-65-66-67-69-71-78-79-81-91-93-96-97)
8509264306,Plaza Tarija,-17.3739877,-66.1426805,32(0-1-103-106-135-136-137-33-35-36-37-4-46-49-53-54-56-57-58-64-65-66-67-69-71-78-79-81-91-93-96-97)
10830782195,Plaza Tarija,-17.373879,-66.1426047,32(0-1-103-106-135-136-137-33-35-36-37-4-46-49-53-54-56-57-58-64-65-66-67-69-71-78-79-81-91-93-96-97)
1785473517,Plaza Tarija y Avenida América,-17.3738446,-66.1425975,32(0-1-103-106-135-136-137-33-35-36-37-4-46-49-53-54-56-57-58-64-65-66-67-69-71-78-79-81-91-93-96-97)
8509264301,Plaza Tarija,-17.3735557,-66.142654,30(0-1-103-106-135-136-137-32-33-35-37-4-46-53-54-56-57-58-64-65-67-69-71-78-79-81-91-93-96-97)
10830782197,Plaza Tarija,-17.3735322,-66.1426742,30(0-1-103-106-135-136-137-32-33-35-37-4-46-53-54-56-57-58-64-65-67-69-71-78-79-81-91-93-96-97)
8509264302,Plaza Tarija,-17.3734725,-66.1427463,16(0-1-103-32-37-53-54-58-64-65-67-69-71-91-93-96)
1785473234,Plaza Tarija,-17.3734461,-66.1427978,16(0-1-103-32-37-53-54-58-64-65-67-69-71-91-93-96)
8616654975,Plaza Tarija,-17.373428,-66.1428532,16(0-1-103-32-37-53-54-58-64-65-67-69-71-91-93-96)
2389107122,Plaza Tarija,-17.3734193,-66.1429065,16(0-1-103-32-37-53-54-58-64-65-67-69-71-91-93-96)
8509264311,Plaza Tarija,-17.3734253,-66.1430141,16(0-1-103-32-37-53-54-58-64-65-67-69-71-91-93-96)
1785473441,Plaza Tarija y Avenida General Galindo León,-17.3734399,-66.143066,29(0-1-103-106-137-32-33-35-36-37-4-46-53-54-56-57-58-64-65-67-69-71-78-79-81-91-93-96-97)
319771126,Avenida Albina Patiño y Avenida 6 de Agosto y Avenida Suarez Miranda,-17.394282,-66.2806245,20(1-10-106-108-109-110-112-117-12-129-134-15-2-3-6-72-78-79-8-80)
6728813998,Avenida Albina Patiño,-17.3942675,-66.2804969,20(0-1-10-106-108-109-110-112-117-129-134-15-2-3-6-72-78-79-8-80)
7527591083,Avenida Albina Patiño,-17.3940332,-66.2781689,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
11073473498,Avenida Albina Patiño y Calle Antofagasta,-17.3940395,-66.2781445,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
7527591084,Avenida Albina Patiño,-17.3940445,-66.2781179,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
6179669353,Avenida Albina Patiño,-17.3940444,-66.2780684,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
617344406,Avenida Albina Patiño y Avenida General Camacho,-17.3939651,-66.2773809,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
8221419836,Avenida Albina Patiño,-17.393924,-66.2769843,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
8221419838,Avenida Albina Patiño,-17.3939144,-66.2768911,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
781813590,Avenida Albina Patiño,-17.3938363,-66.2761362,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
783870512,Avenida Albina Patiño,-17.3937285,-66.2749633,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
8221419798,Avenida Albina Patiño,-17.3936842,-66.2744202,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
12487415613,Avenida Albina Patiño,-17.3935653,-66.2732528,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
12706842543,Avenida Albina Patiño,-17.393549,-66.2729886,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
6917120246,"Rotonda Albina Patiño, Juan Rosendi y Ferrocarril",-17.3935331,-66.2728521,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
9354944921,"Rotonda Albina Patiño, Juan Rosendi y Ferrocarril",-17.3935435,-66.2728074,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
319771802,"Rotonda Albina Patiño, Juan Rosendi y Ferrocarril",-17.393545,-66.2727806,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
8048387332,"Rotonda Albina Patiño, Juan Rosendi y Ferrocarril",-17.393536,-66.2727267,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
9354944920,"Rotonda Albina Patiño, Juan Rosendi y Ferrocarril",-17.3935241,-66.2726973,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
617200550,"Rotonda Albina Patiño, Juan Rosendi y Ferrocarril y Avenida Carlos Blanco Galindo",-17.3934995,-66.2726613,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
8048387321,Avenida Carlos Blanco Galindo,-17.3934548,-66.2724969,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
12706842535,Avenida Carlos Blanco Galindo,-17.3933865,-66.2722242,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
319771957,Avenida Carlos Blanco Galindo,-17.393375,-66.272136,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
617337190,Avenida Carlos Blanco Galindo y Avenida Germán Busch,-17.3931509,-66.2699556,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
785869304,Avenida Carlos Blanco Galindo,-17.392991,-66.2682713,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
5870202365,Avenida Carlos Blanco Galindo y Avenida Blanco Galindo,-17.3929793,-66.2681621,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
6917120217,Avenida Blanco Galindo,-17.3929681,-66.2680632,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
9262757144,Avenida Blanco Galindo,-17.3929599,-66.2679799,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
785868542,Avenida Blanco Galindo y Avenida Carlos Blanco Galindo,-17.3927856,-66.2663099,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
785868821,Avenida Carlos Blanco Galindo,-17.3926561,-66.2649819,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
8316478288,Avenida Carlos Blanco Galindo,-17.3922097,-66.260403,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
8316478291,Avenida Carlos Blanco Galindo,-17.3921801,-66.2600955,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
9262757164,Avenida Carlos Blanco Galindo,-17.3921462,-66.2597451,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
8316478298,Avenida Carlos Blanco Galindo,-17.3921401,-66.2596815,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
319772617,Avenida Carlos Blanco Galindo,-17.3921346,-66.2596413,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
786662202,Avenida Carlos Blanco Galindo,-17.3919684,-66.2579447,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
4571961294,Avenida Carlos Blanco Galindo,-17.3919498,-66.2577273,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
11084165261,Avenida Carlos Blanco Galindo,-17.3919305,-66.2575312,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
786662071,Avenida Carlos Blanco Galindo,-17.3917855,-66.2560565,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
786662079,Avenida Carlos Blanco Galindo,-17.3916521,-66.2548029,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
7149699478,Avenida Carlos Blanco Galindo,-17.3914884,-66.253198,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
10012571191,Avenida Carlos Blanco Galindo,-17.3914702,-66.2530064,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
786662020,Avenida Carlos Blanco Galindo,-17.3913518,-66.2517349,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
7933924070,Avenida Carlos Blanco Galindo y Avenida Blanco Galindo,-17.3913072,-66.2513053,21(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-78-79-8-80)
8630411911,Avenida Blanco Galindo y Avenida Elías Meneses,-17.3912641,-66.2507894,22(0-1-10-106-108-109-110-112-117-129-134-15-2-3-38-6-72-77-78-79-8-80)
786662086,Avenida Blanco Galindo,-17.3912553,-66.2506459,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
4571961312,Avenida Blanco Galindo,-17.3912411,-66.2504496,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9008315768,Avenida Blanco Galindo,-17.3912077,-66.2499498,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
786662289,Avenida Blanco Galindo,-17.391148,-66.2490246,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
786662384,Avenida Blanco Galindo,-17.3911412,-66.2489296,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
7933924074,Avenida Blanco Galindo,-17.3910798,-66.2478983,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9008315506,Avenida Blanco Galindo,-17.3910588,-66.2474718,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9008315507,Avenida Blanco Galindo,-17.3910205,-66.2466946,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
10572209945,Avenida Blanco Galindo,-17.3910036,-66.2463515,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
8316478467,Avenida Blanco Galindo,-17.3910004,-66.2462864,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9008315534,Avenida Blanco Galindo,-17.3909928,-66.2460957,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9008315509,Avenida Blanco Galindo,-17.3909884,-66.2459542,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
8316478468,Avenida Blanco Galindo,-17.3909622,-66.2450017,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
319773262,Avenida Blanco Galindo,-17.3909712,-66.2449045,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9008315710,Avenida Blanco Galindo,-17.3910024,-66.2447457,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
10837513366,Avenida Blanco Galindo,-17.3910304,-66.2446107,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
2594886774,Avenida Blanco Galindo y Rotonda Colcapirhua,-17.3910496,-66.2444712,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
11296265958,Rotonda Colcapirhua,-17.3910486,-66.2443896,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
10837513370,Rotonda Colcapirhua,-17.3910438,-66.2440073,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
4586488216,Rotonda Colcapirhua y Avenida Carlos Blanco Galindo,-17.3910432,-66.2439758,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
10837513371,Avenida Carlos Blanco Galindo,-17.3910349,-66.2439215,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
10572209994,Avenida Carlos Blanco Galindo,-17.3909986,-66.2437327,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
319773839,Avenida Carlos Blanco Galindo,-17.3909884,-66.2436764,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
319773840,Avenida Carlos Blanco Galindo,-17.3909569,-66.2434639,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
793568529,Avenida Carlos Blanco Galindo,-17.3909552,-66.2427821,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
793568511,Avenida Carlos Blanco Galindo,-17.3909528,-66.2421143,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
6918618955,Avenida Carlos Blanco Galindo,-17.3909664,-66.2411382,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
793568540,Avenida Carlos Blanco Galindo,-17.3909694,-66.2409403,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
793568550,Avenida Carlos Blanco Galindo,-17.3909921,-66.2398934,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
7933924038,Avenida Carlos Blanco Galindo,-17.3910207,-66.2393461,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
698491866,Avenida Carlos Blanco Galindo,-17.3910384,-66.2391427,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9008269186,Avenida Carlos Blanco Galindo,-17.3910615,-66.2389626,21(0-1-10-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
698491857,Rotonda Reducto y Avenida Reducto,-17.3910956,-66.238785,22(0-1-10-105-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9355127785,Rotonda Reducto,-17.3910995,-66.2387555,22(0-1-10-105-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9355127784,Rotonda Reducto,-17.3910999,-66.2387249,22(0-1-10-105-106-108-109-110-112-117-134-15-2-3-38-6-72-77-78-79-8-80)
9008269190,Avenida Carlos Blanco Galindo,-17.3910721,-66.2385208,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
4586487875,Avenida Carlos Blanco Galindo,-17.3910467,-66.2383448,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
8317038874,Avenida Carlos Blanco Galindo,-17.3910491,-66.2381859,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
793568534,Avenida Carlos Blanco Galindo,-17.3911256,-66.2363623,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
9025874012,Avenida Carlos Blanco Galindo,-17.3911257,-66.2363592,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
793568542,Avenida Carlos Blanco Galindo,-17.3912258,-66.2338646,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
6282778241,Avenida Carlos Blanco Galindo,-17.391311,-66.2320293,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
793568556,Avenida Carlos Blanco Galindo,-17.3913101,-66.2319827,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
5605232828,Avenida Blanco Galindo,-17.3913516,-66.2309385,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
8627399434,Avenida Blanco Galindo,-17.3913727,-66.2305021,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
9786116626,Avenida Blanco Galindo,-17.3913971,-66.2300327,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
9786116635,Avenida Blanco Galindo,-17.3913979,-66.2300174,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
2354386800,Avenida Blanco Galindo,-17.3914048,-66.2298855,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
9786116631,Avenida Blanco Galindo,-17.3914102,-66.2297415,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
8627399435,Avenida Blanco Galindo,-17.3914316,-66.2291665,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
794074995,Avenida Blanco Galindo,-17.3914642,-66.228361,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
9008269168,Avenida Blanco Galindo,-17.3915073,-66.2274295,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
794075099,Avenida Blanco Galindo,-17.3915445,-66.2266236,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
794075049,Avenida Blanco Galindo,-17.3915467,-66.226496,20(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80)
794074991,Avenida Blanco Galindo y Avenida de los Claveles,-17.3916169,-66.2249193,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
794074975,Avenida Blanco Galindo,-17.39174,-66.22209,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
4340534094,Avenida Blanco Galindo,-17.3917507,-66.2218668,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
4478225459,Avenida Blanco Galindo,-17.3917638,-66.2215956,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
794075151,Avenida Blanco Galindo,-17.3917763,-66.2213351,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
4158051956,Avenida Blanco Galindo,-17.3918506,-66.2193472,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
4158051955,Avenida Blanco Galindo,-17.3918711,-66.218927,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
794075132,Avenida Blanco Galindo,-17.3918972,-66.2182553,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
794075196,Avenida Blanco Galindo,-17.392026,-66.2154179,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
794075208,Avenida Blanco Galindo,-17.3921133,-66.2135165,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
794074982,Avenida Blanco Galindo,-17.3921466,-66.2125924,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
794075086,Avenida Blanco Galindo,-17.3921489,-66.2125225,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
794074944,Avenida Blanco Galindo,-17.3922033,-66.2113164,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
794075101,Avenida Blanco Galindo,-17.3922496,-66.2103017,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
6845758237,Avenida Blanco Galindo,-17.3923041,-66.208973,21(0-1-10-106-108-109-110-112-117-134-15-2-3-6-72-77-78-79-8-80-84)
