fare_id,route_id
0,19626601
1,19626603
2,19626621
3,19626623
4,19626624
5,19626625
6,19626645
7,19626654
8,19626658
9,19626660
10,19626664
11,19626665
12,19626666
13,19626673
14,19626685
15,19626689
16,19626801
17,19626803
18,19626818
19,19626837
20,19626841
21,19626854
22,19626856
23,19626870
24,19626909
25,19626958
26,19626959
27,19626964
28,19626966
29,19626980
30,19647990
31,19647998
