agency_id,fare_id,price,currency_type,payment_method
25,438,0,MXN,0
23,439,0,MXN,0
25,440,0,MXN,0
25,441,0,MXN,0
25,442,0,MXN,0
25,443,0,MXN,0
25,444,0,MXN,0
25,445,0,MXN,0
27,446,0,MXN,0
27,447,0,MXN,0
27,448,0,MXN,0
24,449,0,MXN,0
25,450,0,MXN,0
28,451,0,MXN,0
22,452,0,MXN,0
22,453,0,MXN,0
25,454,0,MXN,0
25,455,0,MXN,0
25,456,0,MXN,0
27,457,0,MXN,0
4,458,0,MXN,0
27,459,0,MXN,0
28,460,0,MXN,0
27,461,0,MXN,0
25,462,0,MXN,0
27,463,0,MXN,0
27,464,0,MXN,0
27,465,0,MXN,0
27,466,0,MXN,0
27,467,0,MXN,0
27,468,0,MXN,0
27,469,0,MXN,0
27,470,0,MXN,0
27,471,0,MXN,0
27,472,0,MXN,0
27,473,0,MXN,0
27,474,0,MXN,0
4,475,0,MXN,0
4,476,0,MXN,0
27,477,0,MXN,0
27,478,0,MXN,0
4,479,0,MXN,0
4,480,0,MXN,0
29,481,0,MXN,0
29,482,0,MXN,0
27,483,0,MXN,0
29,484,0,MXN,0
29,485,0,MXN,0
29,486,0,MXN,0
29,487,0,MXN,0
27,488,0,MXN,0
29,489,0,MXN,0
29,490,0,MXN,0
27,491,0,MXN,0
29,492,0,MXN,0
29,493,0,MXN,0
29,494,0,MXN,0
28,495,0,MXN,0
28,496,0,MXN,0
28,497,0,MXN,0
30,498,0,MXN,0
28,499,0,MXN,0
30,500,0,MXN,0
28,501,0,MXN,0
8,502,0,MXN,0
27,503,0,MXN,0
28,504,0,MXN,0
4,505,0,MXN,0
4,506,0,MXN,0
8,507,0,MXN,0
30,508,0,MXN,0
30,509,0,MXN,0
31,510,0,MXN,0
30,511,0,MXN,0
31,512,0,MXN,0
30,513,0,MXN,0
28,514,0,MXN,0
29,515,0,MXN,0
4,516,0,MXN,0
8,517,0,MXN,0
8,518,0,MXN,0
8,519,0,MXN,0
8,520,0,MXN,0
8,521,0,MXN,0
8,522,0,MXN,0
8,523,0,MXN,0
8,524,0,MXN,0
8,525,0,MXN,0
1,526,0,MXN,0
8,527,0,MXN,0
8,528,0,MXN,0
8,529,0,MXN,0
8,530,0,MXN,0
8,531,0,MXN,0
8,532,0,MXN,0
8,533,0,MXN,0
8,534,0,MXN,0
8,535,0,MXN,0
8,536,0,MXN,0
8,537,0,MXN,0
8,538,0,MXN,0
8,539,0,MXN,0
8,540,0,MXN,0
8,541,0,MXN,0
8,542,0,MXN,0
8,543,0,MXN,0
8,544,0,MXN,0
8,545,0,MXN,0
8,546,0,MXN,0
8,547,0,MXN,0
8,548,0,MXN,0
8,549,0,MXN,0
8,550,0,MXN,0
8,551,0,MXN,0
8,552,0,MXN,0
8,553,0,MXN,0
8,554,0,MXN,0
8,555,0,MXN,0
8,556,0,MXN,0
8,557,0,MXN,0
8,558,0,MXN,0
8,559,0,MXN,0
8,560,0,MXN,0
8,561,0,MXN,0
8,562,0,MXN,0
8,563,0,MXN,0
8,564,0,MXN,0
8,565,0,MXN,0
8,566,0,MXN,0
8,567,0,MXN,0
8,568,0,MXN,0
8,569,0,MXN,0
8,570,0,MXN,0
8,571,0,MXN,0
8,572,0,MXN,0
8,573,0,MXN,0
8,574,0,MXN,0
8,575,0,MXN,0
8,576,0,MXN,0
8,577,0,MXN,0
8,578,0,MXN,0
8,579,0,MXN,0
8,580,0,MXN,0
8,581,0,MXN,0
8,582,0,MXN,0
8,583,0,MXN,0
8,584,0,MXN,0
8,585,0,MXN,0
8,586,0,MXN,0
8,587,0,MXN,0
8,588,0,MXN,0
8,589,0,MXN,0
8,590,0,MXN,0
8,591,0,MXN,0
8,592,0,MXN,0
8,593,0,MXN,0
8,594,0,MXN,0
8,595,0,MXN,0
8,596,0,MXN,0
8,597,0,MXN,0
8,598,0,MXN,0
8,599,0,MXN,0
8,600,0,MXN,0
8,601,0,MXN,0
8,602,0,MXN,0
8,603,0,MXN,0
8,604,0,MXN,0
8,605,0,MXN,0
8,606,0,MXN,0
8,607,0,MXN,0
8,608,0,MXN,0
8,609,0,MXN,0
8,610,0,MXN,0
8,611,0,MXN,0
8,612,0,MXN,0
8,613,0,MXN,0
14,614,0,MXN,0
15,615,0,MXN,0
